timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-02T12:57:43,codecarbon,c848ba5b-e41a-4742-ab19-cc5ac6220424,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9004291000019293,1.609506097368881e-05,1.7874878736875923e-05,360.0,0.0,10.0,8.997776999894995e-05,0.0,2.496007499980301e-06,9.247377749893024e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-07T16:55:56,codecarbon,81a92b5d-deaf-46a1-9249-1d43f6e8ba2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9180394000004526,1.641171274963342e-05,1.7876915467490097e-05,360.0,0.0,10.0,9.174699000004692e-05,0.0,2.5461025000014262e-06,9.429309250004837e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1756,41.3949,13.809436798095703,machine,N,1.0
2025-10-09T12:38:44,codecarbon,556bee24-8a44-453e-aebc-134905f98238,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9768379000015556,1.7463717169582373e-05,1.7877804669080264e-05,360.0,0.0,10.0,9.762874000007288e-05,0.0,2.7086180555569523e-06,0.0001003373580556,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-13T12:04:03,codecarbon,a3bd3465-c3f0-42fd-9e93-90d17f0fc751,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.89592460001586,1.6014129754284838e-05,1.7874416835971852e-05,360.0,0.0,10.0,8.952562999911607e-05,0.0,2.483159166553782e-06,9.200878916566986e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-13T12:04:45,codecarbon,91e36ffe-361a-4285-836c-177efe9b9996,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7702458000276238,1.3766824292789858e-05,1.7873287062774155e-05,360.0,0.0,10.0,7.696247000130824e-05,0.0,2.1344808334510568e-06,7.90969508347593e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-13T12:06:53,codecarbon,880da126-525c-40d3-8191-d129b5212f1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8053118999814615,1.4394601321930047e-05,1.7874566763835745e-05,360.0,0.0,10.0,8.047067000297829e-05,0.0,2.2331583333046485e-06,8.270382833628294e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-13T12:08:14,codecarbon,031e3203-cfb4-43e1-b517-dcc7c9e90d38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.791902199969627,1.4150076445767756e-05,1.7868464623927645e-05,360.0,0.0,10.0,7.910725999972783e-05,0.0,2.1916566665620646e-06,8.129891666628989e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-13T12:11:01,codecarbon,81bf7e1d-d9e7-4fc6-a39d-93fc958963c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8512529999716207,1.5216830055846942e-05,1.7875801972332836e-05,360.0,0.0,10.0,8.506809999817052e-05,0.0,2.359823333325848e-06,8.742792333149636e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.11.9,3.0.5,16,AMD Ryzen 7 8845HS w/ Radeon 780M Graphics,,,2.1181,41.383,13.809436798095703,machine,N,1.0
2025-10-18T13:08:28,codecarbon,bf0504da-c24b-4b1e-a7ce-71161f549c7d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0947141000069678,2.774672852444892e-06,2.5346095865826804e-06,42.5,0.0,10.0,1.2907481389104054e-05,0.0,3.0343333333601347e-06,1.5941814722464188e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.5,16,12th Gen Intel(R) Core(TM) i7-1260P,,,2.1709,41.4076,15.730949401855469,machine,N,1.0
2025-10-18T13:24:20,codecarbon,432b0d76-4fc1-4662-aa8d-c39df646b208,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7963929000252392,4.553793229957727e-06,2.534965056861306e-06,42.5,0.0,10.0,2.11866785417644e-05,0.0,4.977028611109644e-06,2.616370715287404e-05,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.5,16,12th Gen Intel(R) Core(TM) i7-1260P,,,2.1709,41.4076,15.730949401855469,machine,N,1.0
2025-10-18T16:43:40,codecarbon,bef66ebc-4827-44db-8c58-8e1676e052ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3503709000069648,2.484721014485463e-05,1.840028553986648e-05,360.0,11.237598809309768,10.0,0.0001348064800025,4.209447812014711e-06,3.743107777780905e-06,0.0001427590355923,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.7,16,AMD Ryzen 7 7435HS,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.1669,41.3768,15.692108154296877,machine,N,1.0
2025-10-24T13:24:51,codecarbon,ffe4d417-6bb7-4db5-8746-df5ba832fa6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6116308000055142,3.132713100032515e-05,1.943815605920287e-05,360.0,32.73464364479645,10.0,0.0001608879600011,1.463390059600056e-05,4.467401111145996e-06,0.0001799892617082,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.7,16,AMD Ryzen 7 7435HS,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.1606,41.3891,15.692108154296877,machine,N,1.0
2025-10-24T13:53:52,codecarbon,8ac2c30e-7b9e-493e-8d59-ee3ea2a43625,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0243626000010408,2.019295608364665e-05,1.971270337634948e-05,360.0,38.52307366304287,10.0,0.0001022349000006,1.0945008755980368e-05,2.838224444470446e-06,0.000116018133201,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.7,16,AMD Ryzen 7 7435HS,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.1606,41.3891,15.692108154296877,machine,N,1.0
2025-10-24T13:55:53,codecarbon,ae475c12-576c-4d1c-8cbc-c45366767272,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0282340999983717,1.920812546741286e-05,1.8680692915595077e-05,360.0,17.17014540126433,10.0,0.0001026144400006,4.896948361976516e-06,2.848424722227113e-06,0.0001103598130848,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.7,16,AMD Ryzen 7 7435HS,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.1606,41.3891,15.692108154296877,machine,N,1.0
2025-10-24T13:59:23,codecarbon,368a4aeb-7478-431e-81d0-809cca92aefc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3309578000043985,2.064043536926083e-05,1.550795627719573e-05,360.0,0.0,10.0,0.00011548066000104882,0.0,3.1084544445750205e-06,0.00011858911444562385,Spain,ESP,catalonia,,,Windows-10-10.0.26100-SP0,3.10.18,3.0.7,16,AMD Ryzen 7 7435HS,1.0,1 x NVIDIA GeForce RTX 4070 Laptop GPU,2.1606,41.3891,15.692108154296875,machine,N,1.0
